,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
289,ilulissat,69.22,-51.1,33.8,59,17,4.7,GL,1590793447
290,vallenar,-28.57,-70.76,57.27,71,98,2.06,CL,1590793498
291,veraval,20.9,70.37,84.85,82,11,13.58,IN,1590793364
292,cognac,45.5,-0.25,66.2,37,0,6.93,FR,1590793499
293,sao filipe,14.9,-24.5,75.9,68,0,3.53,CV,1590793499
294,billings,45.78,-108.5,75.99,38,75,4.29,US,1590793485
295,barra do garcas,-15.89,-52.26,65.64,62,2,0.81,BR,1590793499
296,mehamn,71.04,27.85,41.99,78,94,17.31,NO,1590793499
297,ketchikan,55.34,-131.65,59.0,58,90,18.34,US,1590793500
298,westport,41.14,-73.36,75.0,78,1,13.87,US,1590793390
299,balkhash,46.84,74.98,67.62,44,0,8.41,KZ,1590793500
300,thompson,55.74,-97.86,50.0,37,40,14.99,CA,1590793245
301,yumen,40.28,97.2,56.57,31,0,3.98,CN,1590793500
302,bali chak,22.37,87.55,80.19,90,10,6.98,IN,1590793501
303,kaeo,-35.1,173.78,61.0,3,12,1.99,NZ,1590793501
304,antofagasta,-23.65,-70.4,66.2,63,82,6.93,CL,1590793376
305,moose factory,51.26,-80.61,41.0,86,90,8.05,CA,1590793501
306,paamiut,61.99,-49.67,35.69,86,7,21.94,GL,1590793501
307,lavrentiya,65.58,-171.0,37.15,87,48,2.06,RU,1590793502
308,matay,28.42,30.78,66.78,52,0,16.24,EG,1590793502
309,voh,-20.97,164.7,79.3,64,0,3.94,NC,1590793502
310,santa maria del oro,25.93,-105.37,84.34,21,53,17.13,MX,1590793502
311,hamilton,39.18,-84.53,73.99,64,40,10.29,US,1590793389
312,laguna,38.42,-121.42,84.0,39,1,10.29,US,1590793503
313,salalah,17.02,54.09,77.0,94,90,10.29,OM,1590793503
314,flinders,-34.58,150.86,64.0,95,0,5.01,AU,1590793503
315,alice springs,-23.7,133.88,53.6,37,90,1.12,AU,1590793504
316,nanjangud,12.12,76.68,71.76,83,100,5.48,IN,1590793504
317,chokurdakh,70.63,147.92,52.36,44,96,11.86,RU,1590793504
318,whitianga,-36.83,175.7,64.99,90,71,1.99,NZ,1590793504
319,gizo,-8.1,156.84,84.27,71,91,4.18,SB,1590793504
320,sao joao da barra,-21.64,-41.05,68.0,70,5,5.06,BR,1590793505
321,quang ngai,15.12,108.8,79.2,78,100,4.74,VN,1590793444
322,ouallam,14.32,2.09,94.3,17,57,1.05,NE,1590793505
323,zyryanka,65.75,150.85,49.48,54,43,17.02,RU,1590793505
324,yeppoon,-23.13,150.73,68.0,68,41,12.75,AU,1590793506
325,smithers,54.78,-127.17,68.0,52,75,2.24,CA,1590793314
326,dubti,11.74,41.09,90.97,29,70,7.05,ET,1590793506
327,burgeo,47.62,-57.62,50.18,95,100,7.83,CA,1590793506
328,kavaratti,10.57,72.64,81.16,75,100,2.44,IN,1590793507
329,venado tuerto,-33.75,-61.97,55.0,79,100,8.01,AR,1590793507
330,caravelas,-17.71,-39.25,71.65,75,55,7.63,BR,1590793507
331,micheweni,-4.97,39.83,76.68,85,9,10.98,TZ,1590793507
332,aklavik,68.22,-135.01,39.2,62,40,11.41,CA,1590793507
333,sarakhs,36.54,61.16,77.0,23,0,2.24,IR,1590793508
334,pedernales,18.04,-71.74,81.64,75,83,8.79,DO,1590793508
335,korla,41.76,86.15,68.0,62,33,5.99,CN,1590793508
336,port blair,11.67,92.75,83.26,82,89,7.72,IN,1590793275
337,iskilip,40.74,34.47,44.47,78,0,0.34,TR,1590793508
338,dhola,21.88,71.78,81.54,83,21,5.7,IN,1590793508
339,karpathos,35.51,27.21,62.6,82,0,9.17,GR,1590793509
340,kahului,20.89,-156.47,84.2,58,40,23.04,US,1590793467
341,sola,-13.88,167.55,82.4,88,75,16.96,VU,1590793509
342,khasan,42.43,130.64,60.93,63,0,1.86,RU,1590793509
343,aksu,41.12,80.26,71.4,21,96,4.68,CN,1590793510
344,turbat,26.0,63.04,77.22,59,0,0.04,PK,1590793510
345,anadyr,64.75,177.48,37.4,93,75,31.32,RU,1590793510
346,havelock,34.88,-76.9,73.4,88,90,9.17,US,1590793511
347,freeport,40.66,-73.58,73.0,82,90,17.22,US,1590793412
348,khuzhir,53.19,107.34,42.46,66,100,5.08,RU,1590793511
349,flin flon,54.77,-101.86,55.4,35,75,9.17,CA,1590793511
350,auki,-8.77,160.7,86.52,64,58,2.1,SB,1590793511
351,clyde river,70.47,-68.59,26.6,92,1,6.93,CA,1590793512
352,punta alta,-38.88,-62.07,54.59,91,100,8.16,AR,1590793512
353,lata,40.16,-8.33,66.0,88,91,3.0,PT,1590793512
354,valle hermoso,25.67,-97.83,79.0,100,75,13.87,MX,1590793512
355,iberia,29.95,-91.75,89.6,52,20,8.05,US,1590793513
356,hudson bay,52.85,-102.38,60.26,34,34,6.11,CA,1590793513
357,ndele,8.41,20.65,76.84,76,44,6.31,CF,1590793513
358,jilin,43.0,126.0,64.56,61,0,9.69,CN,1590793513
359,daru,-9.08,143.21,80.02,87,79,15.79,PG,1590793514
360,lagoa,39.05,-27.98,63.48,90,100,17.54,PT,1590793384
361,ziyang,29.25,117.85,65.75,95,100,2.15,CN,1590793514
362,iquitos,-3.75,-73.25,84.2,74,40,3.36,PE,1590793326
363,kisber,47.5,18.04,51.8,81,24,9.17,HU,1590793515
364,kulhudhuffushi,6.62,73.07,81.75,81,100,16.64,MV,1590793515
365,abu zabad,12.35,29.25,85.68,14,26,9.95,SD,1590793515
366,dire dawa,9.59,41.87,73.54,51,70,10.29,ET,1590793515
367,sioux lookout,50.1,-91.92,50.0,71,90,9.17,CA,1590793515
368,los lunas,34.81,-106.73,91.4,13,1,13.87,US,1590793516
369,san mateo ixtatan,15.83,-91.48,52.52,100,100,3.42,GT,1590793516
370,langsa,4.47,97.97,74.07,91,99,2.21,ID,1590793516
371,limbang,4.75,115.0,78.8,88,75,1.12,MY,1590793516
372,ispravnaya,44.07,41.61,55.99,9,100,24.0,RU,1590793516
373,ndola,-12.96,28.64,58.8,83,36,4.65,ZM,1590793322
374,kushmurun,52.45,64.63,60.06,65,0,9.35,KZ,1590793517
375,cabedelo,-6.98,-34.83,77.0,83,100,8.05,BR,1590793517
376,talnakh,69.49,88.4,42.8,68,5,6.71,RU,1590793517
377,bose,45.46,8.01,57.99,78,23,2.84,IT,1590793517
378,bagdarin,54.43,113.6,43.45,74,100,6.71,RU,1590793517
379,kireyevsk,53.93,37.93,59.0,84,100,7.9,RU,1590793518
380,canavieiras,-15.68,-38.95,70.43,87,79,7.52,BR,1590793518
381,yar-sale,66.83,70.83,46.29,76,40,5.28,RU,1590793518
382,kalabo,-14.97,22.68,57.99,36,0,5.64,ZM,1590793518
383,kurilsk,45.23,147.88,51.03,72,41,8.95,RU,1590793518
384,galveston,29.37,-94.97,86.0,62,20,4.7,US,1590793359
385,hambantota,6.12,81.12,80.76,81,65,14.9,LK,1590793519
386,senneterre,48.38,-77.23,53.6,93,90,12.75,CA,1590793519
387,chermoz,58.79,56.15,51.58,82,60,8.48,RU,1590793519
388,fare,-16.7,-151.02,81.97,77,48,18.66,PF,1590793519
389,zaozhuang,34.86,117.55,65.79,73,92,11.14,CN,1590793520
390,tucuman,-26.82,-65.22,75.2,50,70,2.15,AR,1590793520
391,grand forks,47.93,-97.03,62.6,51,75,8.05,US,1590793520
392,jiayuguan,39.82,98.3,54.75,35,0,6.11,CN,1590793520
393,port lincoln,-34.73,135.87,62.67,44,44,29.1,AU,1590793521
394,avera,33.19,-82.53,84.2,78,1,5.82,US,1590793521
395,ixtapa,20.7,-105.2,82.4,58,5,11.41,MX,1590793521
396,vestmanna,62.16,-7.17,59.0,72,87,17.22,FO,1590793521
397,winfield,37.24,-97.0,80.6,36,1,6.93,US,1590793243
398,rio branco,-9.97,-67.81,80.6,78,40,3.74,BR,1590793522
399,qeshm,26.96,56.27,84.2,62,0,4.7,IR,1590793522
400,ilhabela,-23.78,-45.36,66.4,80,2,7.16,BR,1590793522
401,roald,62.58,6.13,51.01,81,50,10.29,NO,1590793522
402,carutapera,-1.2,-46.02,77.59,88,93,5.12,BR,1590793522
403,slonim,53.09,25.32,50.59,92,93,12.8,BY,1590793523
404,tianpeng,30.99,103.94,73.99,1,0,3.49,CN,1590793523
405,svetlogorsk,52.63,29.73,55.17,92,100,13.31,BY,1590793523
406,kiunga,-6.12,141.29,76.66,95,93,2.24,PG,1590793523
407,belyy yar,53.6,91.39,44.6,70,95,4.47,RU,1590793524
408,kambove,-10.88,26.6,62.24,66,21,4.05,CD,1590793524
409,isangel,-19.55,169.27,77.0,88,40,3.36,VU,1590793524
410,bandundu,-3.32,17.37,74.43,88,98,2.62,CD,1590793524
411,tala,30.68,30.94,56.68,83,0,3.49,EG,1590793524
412,labuhan,-6.88,112.21,78.26,88,42,6.26,ID,1590793525
413,piranshahr,36.7,45.14,58.14,36,0,5.93,IR,1590793525
414,emerald,-23.53,148.17,63.0,47,0,11.41,AU,1590793525
415,vila velha,-20.33,-40.29,68.0,88,2,1.12,BR,1590793525
416,broome,42.25,-75.83,73.0,82,75,10.29,US,1590793525
417,sawakin,19.11,37.33,83.14,57,0,9.69,SD,1590793526
418,raton,36.9,-104.44,87.8,16,1,11.41,US,1590793526
419,gogrial,8.53,28.1,83.41,55,67,6.49,SS,1590793526
420,tahta,26.77,31.5,75.2,27,18,20.8,EG,1590793526
421,roebourne,-20.78,117.13,67.44,35,0,10.94,AU,1590793526
422,chihuahua,28.5,-106.0,91.0,11,5,14.99,MX,1590793455
423,arlit,18.74,7.39,93.07,16,59,9.55,NE,1590793527
424,veshkayma,54.05,47.13,52.84,94,0,6.91,RU,1590793527
425,faya,18.39,42.45,69.8,21,0,4.7,SA,1590793527
426,barlinek,52.99,15.22,50.0,60,20,1.99,PL,1590793527
427,burnie,-41.07,145.92,59.0,77,100,3.0,AU,1590793528
428,pochutla,15.74,-96.47,82.4,74,90,5.82,MX,1590793528
429,angra dos reis,-23.01,-44.32,65.59,75,0,3.18,BR,1590793528
430,newport,51.59,-3.0,59.0,58,0,4.38,GB,1590793529
431,laurel,39.1,-76.85,84.0,74,75,6.93,US,1590793529
432,marfino,55.7,37.38,63.0,100,90,13.42,RU,1590793529
433,kushima,31.46,131.23,68.0,72,75,4.7,JP,1590793529
434,tingo maria,-9.29,-76.01,72.63,66,30,0.72,PE,1590793529
435,kirakira,-10.45,161.92,82.2,75,68,6.04,SB,1590793529
436,kvitok,56.07,98.48,43.84,73,52,3.53,RU,1590793530
437,coquimbo,-29.95,-71.34,62.6,63,95,8.05,CL,1590793530
438,juegang,32.32,121.19,63.52,81,100,20.02,CN,1590793530
439,baijiantan,45.63,85.18,69.51,22,1,8.28,CN,1590793530
440,todos santos,23.45,-110.22,69.01,78,0,8.01,MX,1590793531
441,mahenge,-8.68,36.72,60.4,99,0,1.61,TZ,1590793531
442,wajir,1.75,40.06,76.48,65,100,11.59,KE,1590793325
443,havoysund,71.0,24.66,41.0,80,75,21.92,NO,1590793531
444,tsevie,6.43,1.21,80.6,88,20,5.82,TG,1590793531
445,padre bernardo,-15.35,-48.5,63.79,75,0,4.85,BR,1590793532
446,ola,59.58,151.28,37.02,94,100,8.12,RU,1590793532
447,nizhnyaya omka,55.43,74.94,52.07,72,54,9.55,RU,1590793532
448,doha,25.29,51.53,89.01,79,0,1.12,QA,1590793243
449,ezhou,30.4,114.83,70.02,90,81,5.28,CN,1590793532
450,paita,-5.09,-81.11,70.36,81,1,15.61,PE,1590793276
451,leh,34.17,77.58,45.68,57,74,2.93,IN,1590793533
452,iracoubo,5.48,-53.2,76.15,86,100,4.18,GF,1590793533
453,umba,66.69,34.34,41.74,83,40,4.41,RU,1590793533
454,kilemary,56.78,46.87,53.15,92,4,5.68,RU,1590793533
455,oktyabrskoye,43.06,44.74,61.74,88,76,4.52,RU,1590793534
456,otjiwarongo,-20.46,16.65,52.36,40,0,6.67,NA,1590793534
457,bull savanna,17.89,-77.59,79.43,79,100,4.97,JM,1590793534
458,scarborough,54.28,-0.4,51.01,83,0,7.07,GB,1590793534
459,zuwarah,32.93,12.08,72.23,53,45,11.3,LY,1590793535
460,taklisah,36.78,10.63,69.8,73,20,6.93,TN,1590793535
461,battle creek,42.32,-85.18,69.8,52,1,16.11,US,1590793344
462,wajid,3.81,43.25,74.79,75,57,13.89,SO,1590793535
463,seybaplaya,19.65,-90.67,77.0,88,75,9.17,MX,1590793535
464,mutoko,-17.4,32.23,56.14,73,0,2.39,ZW,1590793536
465,tura,25.52,90.22,69.96,97,8,0.83,IN,1590793536
466,gravdal,68.12,13.5,44.17,87,94,8.12,NO,1590793536
467,manaure,11.78,-72.44,85.53,68,52,5.1,CO,1590793536
468,oriximina,-1.77,-55.87,78.69,84,52,1.79,BR,1590793536
469,llangefni,53.26,-4.31,60.01,58,45,2.24,GB,1590793536
470,clearlake,38.96,-122.63,90.0,35,100,7.11,US,1590793537
471,igrim,63.19,64.42,50.29,75,86,5.5,RU,1590793537
472,anchorage,61.22,-149.9,72.0,33,20,4.7,US,1590793399
473,atikokan,48.76,-91.62,55.99,55,82,10.85,CA,1590793537
474,zhuanghe,39.7,122.99,63.1,71,33,9.17,CN,1590793537
475,ygatimi,-24.08,-55.5,63.36,72,5,4.74,PY,1590793538
476,cayenne,4.93,-52.33,80.6,83,100,3.36,GF,1590793326
477,greensburg,40.3,-79.54,68.0,82,46,10.42,US,1590793341
478,nyurba,63.28,118.33,44.92,58,45,6.49,RU,1590793538
479,popondetta,-8.75,148.25,86.41,61,53,0.34,PG,1590793538
480,waingapu,-9.66,120.26,77.85,82,99,3.29,ID,1590793539
481,general pico,-35.66,-63.76,52.43,86,100,9.26,AR,1590793539
482,poronaysk,49.22,143.12,52.48,74,87,8.5,RU,1590793539
483,jibuti,11.5,42.5,89.6,62,1,4.7,DJ,1590793327
484,noshiro,40.2,140.02,55.4,93,75,4.7,JP,1590793539
485,poum,-20.23,164.02,76.84,75,2,13.2,NC,1590793540
486,san patricio,19.22,-104.7,82.4,69,5,34.45,MX,1590793540
487,codrington,-38.27,141.97,52.56,63,0,18.48,AU,1590793540
488,jalu,29.03,21.55,68.34,26,0,9.91,LY,1590793540
489,mercedes,-34.65,-59.43,62.01,86,100,1.01,AR,1590793540
490,acajutla,13.59,-89.83,82.4,61,40,4.7,SV,1590793541
491,tinskoy,56.15,96.92,44.91,64,84,5.61,RU,1590793541
492,maniitsoq,65.42,-52.9,34.27,88,2,12.71,GL,1590793541
493,dicabisagan,17.08,122.42,82.31,78,98,7.34,PH,1590793541
494,rudbar,30.15,62.6,85.05,15,0,15.64,AF,1590793541
495,altamira,-3.2,-52.21,75.0,95,98,2.48,BR,1590793542
496,mwingi,-0.93,38.06,63.07,94,76,4.97,KE,1590793542
497,shingu,33.73,135.98,70.39,53,52,4.7,JP,1590793542
498,caxito,-8.58,13.66,75.2,88,40,2.24,AO,1590793542
499,acapulco,16.86,-99.89,80.6,74,5,16.11,MX,1590793542
500,xuddur,4.12,43.89,72.95,79,30,13.65,SO,1590793542
501,iquique,-20.22,-70.14,71.6,60,26,11.41,CL,1590793543
502,indramayu,-6.33,108.32,80.37,82,3,8.01,ID,1590793538
503,fort nelson,58.81,-122.7,69.8,28,20,10.29,CA,1590793250
504,baykit,61.67,96.37,49.24,54,100,3.27,RU,1590793543
505,richards bay,-28.78,32.04,64.81,84,13,6.8,ZA,1590793543
506,oussouye,12.48,-16.55,82.4,83,97,4.7,SN,1590793544
507,vestmannaeyjar,63.44,-20.27,48.81,94,100,26.78,IS,1590793544
508,pahrump,36.21,-115.98,100.99,6,16,17.0,US,1590793544
509,sinnamary,5.38,-52.95,76.48,87,96,4.63,GF,1590793265
510,tekeli,44.83,78.82,55.36,46,69,5.73,KZ,1590793544
511,manuk mangkaw,4.8,119.85,84.06,74,80,9.31,PH,1590793545
512,areka,7.07,37.7,63.32,85,100,0.85,ET,1590793545
513,dubbo,-32.25,148.62,51.8,93,3,8.05,AU,1590793421
514,road town,18.42,-64.62,84.2,70,20,5.82,VG,1590793545
515,kieta,-6.22,155.63,84.52,68,67,1.81,PG,1590793545
516,grand-santi,4.25,-54.38,74.26,91,100,2.19,GF,1590793546
517,santa cruz,-17.8,-63.17,75.2,57,5,11.41,BO,1590793472
518,dongying,37.46,118.49,75.47,40,2,8.99,CN,1590793546
519,grojdibodu,43.75,24.27,55.4,76,75,6.93,RO,1590793546
520,novoagansk,61.94,76.66,48.88,88,69,11.45,RU,1590793546
521,tezu,27.92,96.17,71.08,73,100,3.8,IN,1590793547
522,dharchula,29.85,80.53,61.99,64,99,2.37,IN,1590793547
523,san cristobal,7.77,-72.22,87.8,55,40,2.24,VE,1590793547
524,jalalabad,34.43,70.45,77.0,61,20,0.47,AF,1590793547
525,mindelo,16.89,-24.98,75.2,78,20,20.8,CV,1590793547
526,black river,18.03,-77.85,87.8,58,20,4.7,JM,1590793548
527,maceio,-9.67,-35.74,75.2,88,75,9.17,BR,1590793317
528,juba,4.85,31.58,73.45,92,100,2.44,SS,1590793548
529,papara,-3.98,-38.73,80.6,78,75,5.82,BR,1590793548
530,honningsvag,70.98,25.97,43.02,77,97,18.48,NO,1590793548
531,along,28.17,94.77,66.04,87,97,2.37,IN,1590793549
532,manokwari,-0.87,134.08,82.36,67,84,2.15,ID,1590793549
533,semikarakorsk,47.52,40.81,59.0,93,40,13.42,RU,1590793549
534,szekkutas,46.5,20.53,57.0,96,67,7.0,HU,1590793549
535,sulangan,11.14,123.72,85.12,69,97,5.84,PH,1590793550
536,north myrtle beach,33.82,-78.68,75.99,88,20,10.29,US,1590793550
537,ciudad bolivar,8.12,-63.55,89.62,44,78,11.43,VE,1590793550
538,guerrero negro,27.98,-114.06,70.57,64,1,22.48,MX,1590793550
539,rawson,-43.3,-65.1,51.3,73,99,13.33,AR,1590793551
540,tamandare,-8.76,-35.1,77.38,78,63,12.93,BR,1590793551
541,dalby,-27.18,151.27,69.01,51,0,13.11,AU,1590793551
542,gao,16.64,1.64,94.89,19,60,7.94,ML,1590793551
543,port-gentil,-0.72,8.78,78.8,88,40,8.05,GA,1590793551
544,puerto madero,14.72,-92.42,82.4,88,90,2.24,MX,1590793552
545,marzuq,14.4,46.47,80.26,20,47,2.86,YE,1590793552
546,urumqi,43.8,87.6,66.2,22,0,8.95,CN,1590793552
547,prince rupert,54.32,-130.32,59.0,62,75,8.05,CA,1590793552
548,sistranda,63.73,8.83,50.0,87,75,2.24,NO,1590793552
549,zemio,5.03,25.14,70.45,97,100,3.13,CF,1590793553
550,tabou,4.42,-7.35,77.92,90,62,7.47,CI,1590793553
551,phan thiet,10.93,108.1,79.75,80,61,4.88,VN,1590793553
552,kheralu,23.88,72.62,78.4,93,22,5.93,IN,1590793553
553,iguape,-24.71,-47.56,64.18,85,0,6.98,BR,1590793554
554,reyes,-14.32,-67.38,71.26,80,83,1.43,BO,1590793385
555,aquiraz,-3.9,-38.39,80.6,78,75,5.82,BR,1590793421
556,necochea,-38.55,-58.74,57.0,94,100,5.99,AR,1590793554
557,payo,-3.75,103.64,73.15,95,32,1.88,ID,1590793554
558,lae,-6.72,146.98,75.2,78,75,5.82,PG,1590793554
559,port augusta,-32.5,137.77,55.99,47,0,17.22,AU,1590793555
560,tabuk,17.42,121.44,78.82,82,92,2.13,PH,1590793555
561,dengzhou,37.81,120.75,69.44,58,24,12.73,CN,1590793555
562,norrtalje,59.76,18.7,51.01,83,1,5.06,SE,1590793555
563,ust-kuyga,70.02,135.6,30.25,94,46,3.78,RU,1590793555
564,ngunguru,-35.62,174.5,61.0,94,9,1.01,NZ,1590793556
565,severnyy,50.68,36.55,59.0,93,40,8.95,RU,1590793556
566,kruisfontein,-34.0,24.73,52.25,93,74,5.7,ZA,1590793556
567,dwarka,22.24,68.97,85.05,81,63,20.51,IN,1590793556
568,praia,14.92,-23.51,78.8,57,20,11.41,CV,1590793556
569,karaton,-6.34,106.1,77.0,88,20,3.36,ID,1590793557
570,starosubkhangulovo,53.1,57.44,51.67,85,0,4.56,RU,1590793557
571,the pas,53.83,-101.25,53.6,37,20,5.82,CA,1590793557
572,verkhnevilyuysk,63.45,120.32,43.57,61,39,6.17,RU,1590793557
573,basmat,19.32,77.17,87.49,32,59,7.63,IN,1590793557
574,edirne,41.68,26.56,48.0,95,74,2.37,TR,1590793269
575,sitka,57.05,-135.33,55.4,66,90,6.93,US,1590793558
576,vila,42.03,-8.16,69.01,82,85,1.12,PT,1590793558
577,baruun-urt,46.68,113.28,49.5,72,87,9.57,MN,1590793558
578,chalons-en-champagne,48.95,4.37,57.2,58,0,8.05,FR,1590793558
579,grand-lahou,5.14,-5.02,79.48,88,50,6.62,CI,1590793559
580,marion,39.77,-86.16,77.0,41,40,12.75,US,1590793511
